"x1","x2","x3","x4","x5"
0.117588038050762,-0.101738062089035,-0.0753016418643622,0.984170200872359,0.0395107387570988
0.141939871263257,-0.0978693263041447,-0.078270044468279,0.981167407494189,0.0381966821151998
0.140969036424893,-0.0968419509489232,-0.078661398207881,0.981384551674135,0.0380277986896823
0.140134679191731,-0.095890314522277,-0.0790101460796852,0.981574195178093,0.0379053485090876
0.140631076261007,-0.0951064174231415,-0.0813355641438915,0.981493528277948,0.0351091114741794
0.140576582964488,-0.0941224839229801,-0.0815071178609615,0.981575926472587,0.0352770839168783
0.1406824033146,-0.0931020163992544,-0.0816679712829227,0.981636569118585,0.0355030220635753
0.175593445348129,-0.0942861403267699,-0.0832767147881159,0.975832455376686,0.033061662097684
0.176360728782838,-0.0945574284123801,-0.0852841636535403,0.97562269270194,0.0290303115752385
0.219777084210406,-0.0978971512136378,-0.0872198151970432,0.966528422280049,0.0181574723477333
0.220136938085364,-0.0986527701015673,-0.0892652980591194,0.966282638465834,0.011701649610698
0.220059235075753,-0.0997409939773856,-0.0910243719509178,0.96606847356579,0.00720661303820302
0.270133862754265,-0.106733315018428,-0.0934805456889948,0.952293413213617,-0.00585989643973757
0.290078237072204,-0.103567544805037,-0.0909679935134829,0.94702331306321,0.000220705802396755
0.289316246204962,-0.105861620527059,-0.0921482734145122,0.946884928490553,-0.00265610342777885
0.303745211280864,-0.10296937680856,-0.0903870700467009,0.942850104943847,-0.000106015797365175
0.368748860066785,-0.112745418433691,-0.0899380590217189,0.918253546904913,-0.00585815308872208
0.305507995713653,-0.100283877236342,-0.0916908648856275,0.942444053415373,0
0.160258349898771,-0.0876876137312397,-0.0959083884124564,0.978483379888473,0
0.262409827455275,-0.0807456792139303,-0.0902511318979746,0.95732750453244,0
0.20874932700163,-0.0670806698715618,-0.0903985764822998,0.971468990537486,0
0.16508701651242,-0.0522842301039239,-0.0897086970856216,0.980798137196777,0
0.0393784574633515,-0.0296122518823602,-0.0913320049116762,0.994600883020459,0
0.107367089334344,-0.0256753918627847,-0.0892114970177374,0.989875947369375,0
0.0807634396359572,-0.0137045090554379,-0.0896498102760223,0.992598793454431,0
0.0916945811361036,0.00589960398451811,-0.0849056956609009,0.992143296760825,0
0.264428786893479,0.00526087465400393,-0.0789393014565768,0.961154683984563,0
0.27994279403749,0.0145574982952308,-0.0797575122837459,0.956587084663062,0
0.352143495960723,0.0144394226274566,-0.0802908902204294,0.932383952175474,0
0.303825093824664,0.0203971396982812,-0.0899891118098995,0.948249033118531,0
0.372197220027715,0.0123824562951372,-0.0927336415665373,0.923426432316916,0
0.391592735555417,0.00431615390128592,-0.0968834137003302,0.915013718162464,0
0.411620890773796,-0.00527687783091513,-0.100812098280988,0.905746828688419,0
0.434336883772164,-0.0166151298243931,-0.104547725154456,0.894508346535141,0
0.459852417069001,-0.0301492411814661,-0.110399600630465,0.880589976068665,0
0.512559117825011,-0.0337730242367855,-0.111249394243001,0.850744442149881,0
0.431538167133021,-0.0618384213799893,-0.138036309379139,0.889323786503931,0
0.49027542319962,-0.083638931122114,-0.145968848369829,0.855176960583463,0
0.414631978231762,-0.102395664164389,-0.171457106827811,0.887805108740756,0
0.534072206816842,-0.121184995704509,-0.173873607450598,0.818443060544839,0
0.619996224023832,-0.132248219965998,-0.17264577524547,0.753862405749156,0
0.698251442449735,-0.139090752795894,-0.16726510055443,0.681997853178478,0
0.787311941231794,-0.144027136057215,-0.154976740586262,0.579118555349627,0
0.831200502471046,-0.14514384906662,-0.147057284294273,0.516152247797102,0
0.879653299979485,-0.143277965338892,-0.138924935779522,0.431719073822556,0
0.908728135493653,-0.139354623904322,-0.128203226537823,0.371964241915813,0
0.907822136214881,-0.13916497136303,-0.127199097092818,0.374583060805677,0
0.91391523840147,-0.135154666426655,-0.121414474811013,0.362974762851428,0
0.913002071742545,-0.134945086185356,-0.120299712150765,0.36571166233071,0
0.912075093202757,-0.134617029757674,-0.119239337431098,0.368482374161094,0
0.911129544553222,-0.134134370268743,-0.118243563875773,0.371307666708892,0
0.886003080939557,-0.161093674433955,-0.150782763767399,0.407813593169285,0
0.88505787548783,-0.160869241533832,-0.150240710485284,0.410147989240683,0
0.891407175757358,-0.157573087607353,-0.145442825396681,0.399262261691243,0
0.853469958949872,-0.177813990339697,-0.184320739951934,0.453869010655222,0
0.852542806694853,-0.178191751455225,-0.18406951290539,0.455562154798831,0
0.862199829332367,-0.175184141111922,-0.179122024084005,0.440269544131961,0
0.804557764626356,-0.19399095565438,-0.221963420160574,0.515544908436077,0
0.710427168667098,-0.211719262639538,-0.263118903663604,0.617443628505376,0
0.588674626564814,-0.222051457022057,-0.293384738007582,0.719778250558727,0
0.60271042298556,-0.222215267959505,-0.293101902769664,0.708132611382258,0
0.604589408240229,-0.223404613013596,-0.29397674763272,0.705790123322269,0
0.619236761722299,-0.223478330565585,-0.293658791669334,0.693085696558951,0
0.475961615126098,-0.228139987695703,-0.314715949222959,0.788902122094656,0
0.354679939567757,-0.225629516440772,-0.322078264651001,0.848268267247051,0
0.358547109355136,-0.227458552857653,-0.324006564999228,0.845414882139166,0
0.362431198947788,-0.229331998685309,-0.326082956036385,0.842449028838448,0
0.265591649660475,-0.224536068439293,-0.326562891018191,0.87886364574392,0
0.191800096825962,-0.220058812647542,-0.324072243640842,0.89986889196999,0
-0.00783349621814109,-0.186502419215061,-0.287169398902645,0.939515417807405,0
0.00825237886797002,-0.193436628981504,-0.299676820989027,0.934188402718211,0
0.0446437719658151,-0.202220781028961,-0.313991093448795,0.926565314794123,0
-0.328845789289253,-0.130561642381089,-0.21973414339629,0.90913750919835,0
-0.477902118111292,-0.0975940963993938,-0.175395213099656,0.855173360830687,0
-0.608801155761277,-0.0592564578854885,-0.119898414390043,0.781968154830715,0
-0.662453685753905,-0.0399985289584945,-0.0927168725404428,0.742265999126015,0
-0.674360931172508,-0.035795976789899,-0.0854027281580347,0.732572424117213,0
-0.723134671528598,-0.0209440033430808,-0.0639727551373354,0.687419145905415,0
-0.716641573418815,-0.0235422297056787,-0.0677619596744839,0.693742701215201,0
-0.712526934375372,-0.0251835240490753,-0.0686780741276129,0.697821237882759,0
-0.710310285700785,-0.0260785690167329,-0.0684751326193053,0.700064541652038,0
-0.733944233750142,-0.0178273388100428,-0.0601494870036265,0.676306207977621,0
-0.758009366532986,-0.00878875875535362,-0.0490827733807251,0.650334867068542,0
-0.749564278351179,-0.0124933204105819,-0.0530425856417215,0.659684616823399,0
-0.743002811191606,-0.0152491699785848,-0.0557204586822587,0.666790458735407,0
-0.73790594186897,-0.0171893953649382,-0.0574390890148078,0.67223514985056,0
-0.733763202833555,-0.0187922475392814,-0.0600718997056185,0.676483392601491,0
-0.748643077541633,-0.0165331467145114,-0.054261025177142,0.660542155093401,0
-0.743427697683308,-0.018342922237902,-0.0566305535115711,0.666161974245036,0
-0.739120595546734,-0.0198616376858519,-0.058675741186213,0.670718583299527,0
-0.753994535978846,-0.0156370932992108,-0.048992854142628,0.654864429687669,0
-0.763678462983296,-0.0135334043794458,-0.0404891535212401,0.644183732011688,0
-0.758461370338037,-0.0159743569468398,-0.0456629253183101,0.649920046526076,0
-0.766731342484544,-0.0139898149390589,-0.037281248828775,0.640731958010202,0
-0.773329283833443,-0.0128289447103412,-0.0305514209659595,0.633138095221124,0
-0.769067524044192,-0.0141436761878854,-0.0337029315233313,0.63812162813304,0
-0.775709913007175,-0.0135539782935166,-0.0280978350962476,0.630318119839279,0
-0.77292128154114,-0.0146616648770092,-0.0311614002006128,0.633566646266495,0
-0.778085741722897,-0.0148589853408055,-0.0234904073373582,0.627542819132923,0
-0.781960167091393,-0.0150799746084692,-0.0142461899877091,0.622983095692847,0
-0.786353320982044,-0.015926660360994,-0.00335874546715154,0.61756255950239,0
-0.783603474649227,-0.0169898065683901,-0.00840004079751211,0.620972125223852,0
-0.785991665032249,-0.0170469833517271,0.0030417679726322,0.617994539220242,0
-0.788046433775898,-0.0162666932953022,0.0134879622701968,0.615253027441656,0
-0.789917618792848,-0.0154738262293831,0.023512193350187,0.612566643710155,0
-0.792833900357671,-0.0150450682607952,0.0333208879676693,0.608340176866297,0
-0.794708314119094,-0.014244733379646,0.0428094214490411,0.605312428813525,0
-0.796538381973283,-0.0133599705342859,0.0521351384799062,0.602187715389801,0
-0.792781313085103,-0.0145213188124364,0.0473265564484098,0.607492483885804,0
-0.790300462516641,-0.0159601632138959,0.0429778080786705,0.611001931379045,0
-0.792670605944658,-0.0148647145114832,0.0506778488688246,0.607358301472738,0
-0.789964018668889,-0.016520431758196,0.0459987939747424,0.611202123275019,0
-0.789052037928025,-0.0162739606581458,0.0355693408504182,0.613079816694038,0
-0.787257963444992,-0.0163979956005119,0.0234874063528053,0.615958072011031,0
-0.788654089569904,-0.0156931030786769,0.0136234766076176,0.614485845569733,0
-0.787340543936141,-0.0160763563462319,0.00499731137025486,0.6162884434419,0
-0.787315967497716,-0.0160560222223294,0.00495189885172023,0.616320736444341,0
-0.787293119714684,-0.0160355259288372,0.00490488485283122,0.616350831639487,0
-0.786032372700281,-0.0157661467154079,0.00463580470768443,0.617966865616294,0
-0.784796650692966,-0.015447803879902,0.00434301260295306,0.619545575932813,0
-0.784789825239013,-0.0154219295546533,0.00427763629654812,0.619555321273125,0
-0.783598453912242,-0.0150640897349034,0.00393458859205065,0.621072504011741,0
-0.783608098058378,-0.0150525854554372,0.00386186303880809,0.621061071346697,0
-0.78362100195658,-0.0150536117462499,0.0038110327175539,0.621045078956097,0
-0.769789818901438,-0.018847930055763,-0.00421638219172082,0.638005182086727,0
-0.767140408472989,-0.0228639978055918,-0.00759532335094776,0.641026631549295,0
-0.765794980713183,-0.0288765547113253,-0.0101588812742708,0.642355812018351,0
-0.763607892734938,-0.0338609199444815,-0.0114009957889921,0.644690965927428,0
-0.761766796862674,-0.0395652973954581,-0.0130486654803315,0.646510376381364,0
-0.760028470428054,-0.044830839219714,-0.0146102015370741,0.648177029834207,0
-0.758215517388003,-0.0498855137106254,-0.0161301208195855,0.649892671074398,0
-0.75621966430897,-0.054748160229448,-0.0175529535275858,0.651787045043377,0
-0.754037053925668,-0.0593892057177671,-0.0188840346457913,0.653868822308273,0
-0.751828540977819,-0.0634926143247974,-0.0200835921894,0.65598718144651,0
-0.749547823228119,-0.0673583120110924,-0.0211573214384909,0.658174206609886,0
-0.750042123868056,-0.0687224886760816,-0.0217943674339764,0.657448885862478,0
-0.75049092272302,-0.0701245127093637,-0.0224831914727988,0.65676512828318,0
-0.748572717639685,-0.0730525136870086,-0.0233746298347502,0.658601429796226,0
-0.748974591305651,-0.0745736884223944,-0.0240752392115917,0.657948485392677,0
-0.746905219775241,-0.0772195727810311,-0.0246943599001541,0.659969634787189,0
-0.744843919516661,-0.0799335222594155,-0.0252223177030814,0.661953172262168,0
-0.742553892711537,-0.0826937246889783,-0.0257356541606487,0.664163489226056,0
-0.740156462103967,-0.0854355795094647,-0.0261653158388836,0.666471717034318,0
-0.737916679891712,-0.088137539175644,-0.0266109515973829,0.668582534157703,0
-0.735723677844352,-0.091017984223983,-0.0271030035814042,0.670590652785923,0
-0.733640924324747,-0.0938471028559101,-0.0275983935292977,0.672459697019893,0
-0.731575131920186,-0.0967740947369178,-0.0281272434655039,0.674271057601352,0
-0.729206294579565,-0.0979282927353732,-0.0282737714904542,0.676660050005305,0
-0.726879614479111,-0.0991255833509407,-0.0284615600038118,0.678977234067671,0
-0.724562219349333,-0.100333281784274,-0.0286844875797863,0.681263548878297,0
-0.722472997204558,-0.101495277575006,-0.0288486457156141,0.683300250680921,0
-0.720327129661363,-0.102713932403782,-0.0290898528056346,0.685370304891976,0
-0.718211930684277,-0.103995683207337,-0.0293661832156655,0.687382097366775,0
-0.716130856924637,-0.105429168216786,-0.029672613059136,0.689319100477961,0
-0.714175840833761,-0.106951170374853,-0.0299533634067704,0.691098481799419,0
-0.711258822866029,-0.108076788291259,-0.0306925004283122,0.693893554621553,0
-0.710212700967268,-0.109608923464841,-0.0307297779848024,0.694722595016645,0
-0.709423269660014,-0.110969766313438,-0.0307292927822186,0.695312912287943,0
-0.708676602411797,-0.112188682258809,-0.0307896118835971,0.69587583128541,0
-0.708001153698707,-0.1133239724123,-0.0309496476412565,0.69637214400698,0
-0.708073747252427,-0.113898210993361,-0.0309247066608628,0.696205737194371,0
-0.706204090479858,-0.113975686567383,-0.0316057888235999,0.698059022987203,0
-0.706523245298679,-0.114213301677153,-0.0317733663246993,0.697689528920295,0
-0.707041324717502,-0.114447703985113,-0.0320153982035853,0.697114985115169,0
-0.706900914005734,-0.114526757923945,-0.0321045472221888,0.697240286805737,0
-0.707524679804992,-0.114874925795291,-0.0325554833725101,0.696529051363081,0
-0.70506563574867,-0.114967862037464,-0.0330321416881349,0.69898048442024,0
-0.705073838149449,-0.114962375943635,-0.0330521760891064,0.69897216577656,0
-0.705073265268395,-0.114961076756194,-0.0330819153807997,0.698971550429313,0
-0.706616492091124,-0.115160638877172,-0.0330934465997509,0.697377934946601,0
-0.706563519491343,-0.115189934766836,-0.0331476883223052,0.697424191300607,0
-0.70822651130497,-0.1151255921001,-0.0330552623009212,0.695750426778604,0
-0.708105512948232,-0.115205035845113,-0.0331463164500161,0.695856094285336,0
-0.709796412739844,-0.114818907904162,-0.0329867379458835,0.694202813282282,0
-0.709642477990217,-0.114929785544381,-0.0331048822678873,0.694336204296345,0
-0.70948630974209,-0.115046491888815,-0.0332304651198618,0.694470458104984,0
-0.709340744816677,-0.115157326754998,-0.0333581332218094,0.694594653582591,0
-0.709203850559231,-0.11525675558677,-0.033485554089061,0.694711808098091,0
-0.710867710024671,-0.114911395313487,-0.033243354234586,0.693078169812484,0
-0.71075232460892,-0.114993713232431,-0.0333737955705012,0.69317657833286,0
-0.710655665493796,-0.115057684055436,-0.0334938564254426,0.693259270419892,0
-0.712770848059912,-0.114927725138982,-0.033173682127187,0.691121438652034,0
-0.712743052735481,-0.114943898219987,-0.0332443591759823,0.691144018003686,0
-0.712770157876671,-0.114927997570602,-0.03326121001388,0.691117898280235,0
-0.715565818025868,-0.115173530768644,-0.0334148802599374,0.688174442754502,0
-0.718728682099061,-0.115572233739605,-0.0337544327455248,0.68478666647841,0
-0.722352443747544,-0.116113707297513,-0.0344625575830185,0.680835432475732,0
-0.722612529020254,-0.11599752622158,-0.0342519862720141,0.680589823792458,0
-0.72691831125585,-0.116678559006641,-0.0354773304409347,0.675808583589955,0
-0.731383015427745,-0.117499316214874,-0.0364106397035753,0.670780933501566,0
-0.736194645351622,-0.11827779929903,-0.0373370647045257,0.665307259803941,0
-0.741260667508469,-0.119038796648227,-0.0381618517180555,0.659474078922659,0
-0.746581116618699,-0.119611283583552,-0.0385925399686441,0.65331492636143,0
-0.746861322178864,-0.119467919783546,-0.0382617501747792,0.653040289759671,0
-0.752283644860392,-0.119826260260455,-0.038371750560549,0.64671368764429,0
-0.757907702872226,-0.120165562750518,-0.0384303453922871,0.640046295207485,0
-0.758065711996675,-0.120058942878966,-0.0380737713410069,0.639900472312399,0
-0.753691593448231,-0.120101853383565,-0.0389374390535334,0.644987133685047,0
-0.753842951478892,-0.120008952261966,-0.0386299387698238,0.64484601550542,0
-0.749662285176851,-0.120027065490029,-0.0394468012132722,0.649649068041597,0
-0.747253357231414,-0.119714441152222,-0.0395855942879271,0.652467511383412,0
-0.740966409876093,-0.117752657515413,-0.0385519195100797,0.660012757895997,0
-0.742723483383549,-0.117195012726162,-0.0375606124406383,0.658191732412225,0
-0.744553389418685,-0.116599634080904,-0.0365276714915696,0.656285383695806,0
-0.741830652088898,-0.116085431960063,-0.0364596519253229,0.659455949923488,0
-0.743603774879878,-0.11544592846728,-0.0354147016047551,0.65762562487708,0
-0.745501718737045,-0.114817932592596,-0.0343250904118299,0.655641531542576,0
-0.738244779720182,-0.114017792618436,-0.0340842559848931,0.663952446848624,0
-0.735091379732865,-0.113644459847008,-0.0337461311401938,0.667522882620202,0
-0.727600097161391,-0.113287114940315,-0.0336693371496119,0.67574440725406,0
-0.719885368164267,-0.112963940275035,-0.0336626658633994,0.684010986627777,0
-0.716612671031652,-0.112603683529488,-0.0332655671915384,0.687517339571809,0
-0.713087691788022,-0.112339192660388,-0.0329481785223218,0.691230979589966,0
-0.709271920036218,-0.112096761470185,-0.032784011500566,0.695192684157396,0
-0.705263661637328,-0.111695636202513,-0.0323694045787122,0.699342172383765,0
-0.701255785457942,-0.111321551329999,-0.0319204479749345,0.703440772611545,0
-0.697335250524067,-0.110925578290181,-0.031314506976505,0.707416755604745,0
-0.688438125855197,-0.110697055342364,-0.0313183512617672,0.716113307851319,0
-0.679516515820643,-0.110511478786333,-0.0313144283837007,0.724612947964935,0
-0.674458275094592,-0.110264258407887,-0.0315594970067447,0.729350277043114,0
-0.669062373917317,-0.110004354324492,-0.0319282032751138,0.734326338676068,0
-0.669011009673899,-0.10969718194965,-0.0314940827524474,0.734437825795348,0
-0.668894765718283,-0.109424226652552,-0.031070984350727,0.734602426450969,0
-0.668797809614655,-0.109167551649177,-0.0306532219522498,0.734746429392828,0
-0.668702088329222,-0.108912031447515,-0.0302421790629394,0.734888492953616,0
-0.662546969781028,-0.10921090263688,-0.031063261575241,0.740364481427576,0
-0.660876901020442,-0.10941104482275,-0.0302100388563609,0.741861374193796,0
-0.653748871542292,-0.110498484887894,-0.0308981595520446,0.747962433235089,0
-0.647680673367959,-0.110948472829373,-0.031880840807135,0.753116055938185,0
-0.641713040205942,-0.112857569072264,-0.0323237380289587,0.757906801059722,0
-0.6416130099828,-0.112716338135474,-0.0320202067205196,0.758025381435026,0
-0.64215261356957,-0.113918230912967,-0.0310002628093752,0.757430948177575,0
-0.63687287224874,-0.115660121161129,-0.0312747482349223,0.761601976815629,0
-0.630279256276147,-0.116005171445477,-0.032562274221214,0.76696190101167,0
-0.62324651316013,-0.116387765475027,-0.0340332257148641,0.772566768265961,0
-0.615789380958002,-0.116765103731744,-0.0356277752003751,0.778395792951213,0
-0.614227475854221,-0.116853717434312,-0.0358917370293649,0.779603488858631,0
-0.610281343188851,-0.117765230219138,-0.0359185747775932,0.782558552884697,0
-0.608226279038599,-0.117950863307157,-0.0363717611621721,0.784108080765604,0
-0.602944391988752,-0.118571467141714,-0.0369459774250658,0.788057017037018,0
-0.593919134374229,-0.119117722260764,-0.0391471715061445,0.794693984518974,0
-0.583957268795145,-0.119773425234498,-0.0415879564876992,0.801822097914549,0
-0.589165060219595,-0.11900732322123,-0.0391348845351783,0.798241974371542,0
-0.596706773001679,-0.118345897326461,-0.036117872231559,0.792862393448814,0
-0.600549321974605,-0.118714583636931,-0.0354340817651535,0.789931506750562,0
-0.604755235070059,-0.11912636454902,-0.0345604766281633,0.786692817038472,0
