"x1","x2","x3","x4","x5"
-0.606281823368986,-0.119303067475776,-0.0340710844739993,0.785511483013466,0
-0.613042213558561,-0.118899764448353,-0.0303225510166341,0.780463089011383,0
-0.614742544033669,-0.11907522255103,-0.0297096176809185,0.779121322097328,0
-0.616439215644235,-0.119226781191807,-0.0290560295981808,0.777781084371786,0
-0.618032385954202,-0.119345209401287,-0.0283977299270519,0.776521899137242,0
-0.619546387854566,-0.119441398900724,-0.0277557802962013,0.775322927679265,0
-0.628293945766553,-0.119048158102087,-0.0227541235090018,0.768476742412504,0
-0.629735424636544,-0.119115933349927,-0.0221258592607839,0.767303809277642,0
-0.634141060069782,-0.1191925826143,-0.0204689786664327,0.763701031226002,0
-0.635709463597668,-0.119228866892503,-0.0197962535101763,0.762408068909856,0
-0.637243593307222,-0.119257125514733,-0.0191334045842728,0.761138787365272,0
-0.638762840536988,-0.119265802057322,-0.0184783977547565,0.759879102769091,0
-0.640198590746657,-0.119251118504003,-0.0178532945668819,0.758687152266761,0
-0.641560810496916,-0.119221499611961,-0.0172552248025533,0.757554102148374,0
-0.642920999917418,-0.11917806926088,-0.0166605127792669,0.756420255536807,0
-0.651294896709432,-0.118258573451318,-0.0115044972832302,0.749464818298878,0
-0.652406138577899,-0.118216622677467,-0.0109908778543997,0.748512031347926,0
-0.653477137762171,-0.118172180582213,-0.0104922978967705,0.747591384275829,0
-0.657393321815984,-0.117803086477045,-0.00890985995342436,0.744229176829179,0
-0.65805426169307,-0.117760960185557,-0.00855335688927883,0.743655689825399,0
-0.658484427890861,-0.117733980548553,-0.00827362193856385,0.74328225811562,0
-0.658720226867005,-0.11772173293966,-0.00805945065212382,0.743077587850119,0
-0.658670677959763,-0.117737997354145,-0.00793622444142666,0.743120258314007,0
-0.658381524698594,-0.117778455129605,-0.00788739551472617,0.743370561991011,0
-0.66105818011448,-0.116984646381091,-0.00668149272191476,0.741128890726728,0
-0.663802198443379,-0.116123097185759,-0.00546865658217585,0.738818084129585,0
-0.663422634973545,-0.116175817021984,-0.00546551760764957,0.739150671420458,0
-0.663069165471732,-0.116223237219514,-0.00545119430489222,0.739460428563617,0
-0.673025322833166,-0.111988712201721,0.000576981029140722,0.731091724927594,0
-0.672863049290375,-0.112007820074573,0.000639302011064269,0.731238098320061,0
-0.672739120749612,-0.112022522944209,0.000719892475057105,0.731349787393883,0
-0.670036273495824,-0.116425037180868,-0.00236801220062238,0.733137773843007,0
-0.713624502924578,-0.108476527815491,0.0122910853287177,0.691969537595541,0
-0.708068348852369,-0.113135850851277,0.00941212960112503,0.696958323303488,0
-0.702035608201275,-0.117134832288479,0.00706491061567988,0.702406949652556,0
-0.701309167058142,-0.117417902832983,0.00677765596984747,0.70308786909893,0
-0.694282240654424,-0.120508310285217,0.00494558757559282,0.709524811847765,0
-0.68727272883487,-0.122765210263379,0.00324016490452933,0.715943014967149,0
-0.680280149912385,-0.12429136363999,0.001696533095911,0.722334892093099,0
-0.672914635228727,-0.125190478929902,0.000242630388831988,0.729049503676386,0
-0.666751247483289,-0.124737042228753,0.000720821298469065,0.734767258859672,0
-0.692822478024211,-0.105981224592176,0.0238765708846083,0.712877902127094,0
-0.69136243241984,-0.106347840924371,0.0233889010697458,0.714255614661863,0
-0.678990880410145,-0.104991686847109,0.0263997178307931,0.726120640741819,0
-0.676183654546681,-0.105664841017631,0.0257505960730685,0.728661453281629,0
-0.663610286696957,-0.104298584959547,0.0303885812522807,0.740148449093081,0
-0.651435537927701,-0.102480156566895,0.0356503453938171,0.750905193954718,0
-0.639660211200525,-0.100171536166247,0.0415566878777294,0.760968803067265,0
-0.628060913568085,-0.0973291791021177,0.0483627233108733,0.770537193610591,0
-0.616541213787884,-0.0938807321837177,0.0559878336109908,0.779697827567296,0
-0.610257350890746,-0.094849426751485,0.0552444727529507,0.784562043537012,0
-0.598224345478925,-0.0920185338507542,0.0638645539220327,0.793461744923225,0
-0.598221275469543,-0.0920701911508095,0.0637834724201864,0.793464589079481,0
-0.598239181484571,-0.0921207807827822,0.0636991583220568,0.793451990175652,0
-0.598313227693917,-0.0921406896361187,0.0636667258084684,0.793396447499418,0
-0.598432627615361,-0.0921131028397258,0.0637082671273101,0.793306260652372,0
-0.598578659695102,-0.0920354601959168,0.0638145280885741,0.793196550817623,0
-0.616194659790215,-0.0956155002826033,0.0625089742750935,0.779265324191192,0
-0.616291083892931,-0.0953652375975734,0.0628028295159955,0.779196108804978,0
-0.616315026594112,-0.0952433848609769,0.0629653704846984,0.779178957463719,0
-0.6337289802429,-0.098855930566781,0.0576601108462118,0.765042741426434,0
-0.633675443016865,-0.0987624413061847,0.0578283882129716,0.765086459572585,0
-0.633594014693895,-0.0987160349362652,0.0579396052115999,0.765151469408808,0
-0.650937868753615,-0.101722545366677,0.0513309842187499,0.750531508229841,0
-0.667724022772157,-0.105610125140407,0.0440358024810256,0.735562355603281,0
-0.683711652133776,-0.109065014470557,0.0369999832255813,0.720606828025065,0
-0.683588504461248,-0.108649629078806,0.0377724455855968,0.720746319466118,0
-0.683458900040135,-0.108208594907727,0.0386007361896916,0.720891680566254,0
-0.684770763713882,-0.107519211806823,0.0392683693602714,0.71971287012456,0
-0.698311920840645,-0.111182322564844,0.0311460990074176,0.706419756856754,0
-0.711357758925424,-0.115401434961784,0.0223927447908727,0.692929442732873,0
-0.711028490746761,-0.114849306188814,0.0239179714655434,0.693308050476341,0
-0.710631890988816,-0.114359580365265,0.0254596533607237,0.693740591243652,0
-0.723380367475761,-0.119093050402384,0.0166747975806145,0.679896786594947,0
-0.737819981487325,-0.125213888119574,0.00673759570617954,0.663247888759642,0
-0.739332569300261,-0.125190596589098,0.00693342457091067,0.661563749098497,0
-0.725307068576898,-0.125398778536775,0.0174880692853729,0.676682325797373,0
-0.711034378831088,-0.125541436602258,0.0287489839219167,0.69126185757612,0
-0.71113925207916,-0.125818568812767,0.0292089201045206,0.691084286379403,0
-0.695234438549679,-0.126394994665593,0.0418713329362934,0.706342814967445,0
-0.695309994160742,-0.126572881987885,0.04253358019411,0.706197006593302,0
-0.696736586242724,-0.126053877567514,0.0407194889343818,0.70498969677716,0
-0.699102275466769,-0.125382982904292,0.0383182077341486,0.702898876789009,0
-0.680859460683161,-0.127297282392859,0.0481864653628072,0.719655376725184,0
-0.679236317571629,-0.127338032137925,0.0548670589682037,0.720702890450116,0
-0.678082318600886,-0.127197943400262,0.0626901436031777,0.721176121547714,0
-0.676341629962872,-0.127203505539201,0.0716099124649594,0.721978731123338,0
-0.648023205588387,-0.132880432856377,0.0997097047827618,0.743281030536221,0
-0.618773716174277,-0.138277238748397,0.135419797231563,0.761354038495729,0
-0.609116334823815,-0.139368110646283,0.155502702328126,0.765096549433036,0
-0.597147642506456,-0.140901709334115,0.179569186355349,0.768970941367347,0
-0.580691651207457,-0.142107138335895,0.206500219401463,0.774571124454745,0
-0.557937763403934,-0.143381801864285,0.237496737589829,0.782139636315763,0
-0.507450324949562,-0.14311049116077,0.311182233693,0.790682725536698,0
-0.420844221907263,-0.14947357447907,0.361020555469676,0.818664735986647,0
-0.0657165695415158,-0.172571606019421,0.400302992766792,0.897584473609878,0
0.0356390823902736,-0.166661388002705,0.462549054464623,0.870058739263778,0
0.143356035590069,-0.158735547176543,0.514250093155921,0.830541338412237,0
0.632228810317955,-0.138544170372176,0.387423509084631,0.656502299210276,0
0.640652198012767,-0.131023557971337,0.419665423664488,0.629506569162267,0
0.660954196073423,-0.123301869490108,0.432718588047791,0.600575410111925,0
0.759787032841456,-0.103470840266384,0.404556796710354,0.498348520792429,0
0.756477499618163,-0.100574736295093,0.419549099566337,0.491533384465084,0
0.799583087914572,-0.0837701700441606,0.421811336164045,0.419195229952911,0
0.795001672477221,-0.0813908817947493,0.434604425186795,0.41529129382537,0
0.781431956697898,-0.0795687833565234,0.455495668808221,0.418994751116775,0
0.767169445880948,-0.0760650829401681,0.479551081619813,0.41916095307327,0
0.787661170057151,-0.0598887660283145,0.493261759233936,0.364274695477533,0
0.787091934354908,-0.0552066530839743,0.504551251220545,0.350523247760399,0
0.78450794268064,-0.0519668650770708,0.514962043599681,0.341556476232982,0
0.782067056686176,-0.0489468838170793,0.524273238838859,0.333336005328303,0
0.778464956109782,-0.0461969403720423,0.53407772426537,0.326525863068732,0
0.77530816841949,-0.0436408444133523,0.542805484560298,0.319929565079824,0
0.77154979696534,-0.041310097743142,0.551708178083746,0.314042151410775,0
0.78842737835277,-0.0322101713070229,0.551707477912723,0.27011781271018,0
0.801571696621823,-0.024285804015589,0.552803394541108,0.226498171917469,0
0.801079140222824,-0.0235783288977909,0.554587717582815,0.223939136848683,0
0.81214650079917,-0.0163037218084628,0.555154456755968,0.178761794125149,0
0.821069837698723,-0.0111702750603035,0.540589530955371,0.18298225487167,0
0.831422157989746,-0.00511772686076029,0.522727755770764,0.188326040213011,0
0.843431663656723,0.00180822915804002,0.501946478150852,0.191492799134905,0
0.852805856438898,0.00712450386629726,0.484528528418212,0.194688258035913,0
0.854402925796021,0.00732748956350138,0.483137338340058,0.191102748775574,0
0.854352343897936,0.00491736205893412,0.483438344724273,0.190644325582321,0
0.854270770052918,0.00261236947869192,0.483769957195508,0.190213710005238,0
0.854151704381581,0.00030055348866076,0.484134539746306,0.189838149470208,0
0.853976579161617,-0.00183583521571229,0.484572586293882,0.189499447400095,0
0.854766164228655,-0.00167098211706518,0.48445493526541,0.186213393733061,0
0.85390618835985,-0.00511657551826117,0.484150899446172,0.190829632660078,0
0.852703395642028,-0.00874434994999285,0.48401997402741,0.196329111817408,0
0.866330199790666,-0.0157893764705395,0.458117141999232,0.198371784101954,0
0.869576670704851,-0.028335113396311,0.442772381406763,0.216762896682228,0
0.876756647278878,-0.0347715512521831,0.425721651969081,0.22101989892436,0
0.883838535253303,-0.0419545917276498,0.407663958527254,0.225564520153661,0
0.88765134055344,-0.0547639065306519,0.387469039932162,0.242783350436623,0
0.890495766406937,-0.0673631129103144,0.366934291275777,0.260458685622687,0
0.896013335126824,-0.0749985446193226,0.346481825139049,0.267368035539409,0
0.899888803284555,-0.0850072049431255,0.323300443007425,0.280090593169518,0
0.903048763940003,-0.0953430888785277,0.298762822368752,0.293518996522868,0
0.905346839791375,-0.105099209244492,0.273593705954853,0.307323510258883,0
0.90799891836562,-0.112855156790454,0.249178551141722,0.317351110733174,0
0.902056655632072,-0.120088170020651,0.246135286546137,0.333601621950228,0
0.897130697990517,-0.126154646933834,0.243111627940634,0.346609653847237,0
0.897432776600266,-0.13361897200835,0.216847015143334,0.360191273945381,0
0.892295906643356,-0.139821192641152,0.212953674352365,0.372704684241752,0
0.891827638058467,-0.146345017827111,0.184660724444538,0.386169673330075,0
0.890245560056351,-0.153036877458808,0.155335973369823,0.399891600705569,0
0.887509743684942,-0.159353947838873,0.1243244360559,0.414096859166834,0
0.88334632267424,-0.165136595949372,0.0921219777799215,0.428885439372879,0
0.877586254374095,-0.17040354078947,0.0598930776193865,0.444092128587455,0
0.869801598224857,-0.175750612861058,0.0271845948717843,0.46023678645465,0
0.860119940858115,-0.180493559375388,-0.00533912100629796,0.477061061237568,0
0.847906879174999,-0.185385872218839,-0.0380048960757358,0.495218770346649,0
0.832930497432598,-0.190686493728017,-0.0705449568853739,0.514673543728878,0
0.815289401860413,-0.195813578040288,-0.102631413407684,0.535188776835885,0
0.794733379814827,-0.200747120432564,-0.134294333829536,0.556834338513185,0
0.772132227503657,-0.205266032260873,-0.164565383611835,0.578442662471234,0
0.746040046853373,-0.209938750372123,-0.194386202284893,0.601301899169181,0
0.716920933485008,-0.214667858345874,-0.223129033867247,0.624624303057165,0
0.684716639970238,-0.220083065379501,-0.250621406157972,0.648008856464501,0
0.650594914458475,-0.225767889968735,-0.276298237699751,0.670383771420406,0
0.619162483286125,-0.230960947312871,-0.298341223845463,0.688685250503952,0
0.587986790835667,-0.235916239292866,-0.318310540859196,0.705190372465911,0
0.557777540081088,-0.240055245603789,-0.33632929354988,0.7198196309767,0
0.527500992412534,-0.243382840684079,-0.352854605743671,0.733485598406553,0
0.502161644631609,-0.244647668640249,-0.368655406768417,0.743017087253168,0
0.477317019584495,-0.245251384081428,-0.381187661202387,0.752805544857483,0
0.457950933385771,-0.243615177611787,-0.39341551729662,0.759049944732567,0
0.439044552389962,-0.24155283421957,-0.404591402012192,0.764982291765633,0
0.417109058013481,-0.240610514804552,-0.413747945943489,0.772618438244997,0
0.417061034239666,-0.240415272459476,-0.413606319949967,0.772780953818494,0
0.396268520289406,-0.241322940489268,-0.417532947953192,0.781281470146819,0
0.396100469187272,-0.241296004063455,-0.417269052661079,0.781515959161396,0
0.395870996644771,-0.24135834145305,-0.416951419870726,0.781782462385985,0
0.39563178935809,-0.241441999123021,-0.41662163162879,0.782053492011742,0
0.381988730862057,-0.242262342815071,-0.418461346853057,0.787580896123105,0
0.382455210812541,-0.241963596081558,-0.418780162536682,0.787276828923198,0
0.36871605270536,-0.241748515953101,-0.421753505519806,0.792294205515607,0
0.368641863112789,-0.241601750440473,-0.421533178662806,0.79249072564369,0
0.354337873157884,-0.240720067940514,-0.42386149510006,0.79802252694282,0
0.354396872800746,-0.24030595299456,-0.423779425714606,0.798164709721889,0
0.354503791605692,-0.239794353639211,-0.423757563269229,0.798282692579556,0
0.354617552200519,-0.239282333865888,-0.42375266293641,0.798388399856428,0
0.35471173600047,-0.23884989518852,-0.423743930363921,0.798480678158026,0
0.339881002117634,-0.238117104060293,-0.426053535500731,0.803902689410093,0
0.339897532178538,-0.237899011945038,-0.425967846879757,0.804005672342639,0
0.339848606775777,-0.237843009907177,-0.425808669703847,0.804127231174208,0
0.327370561422307,-0.238005212541497,-0.427374060454235,0.808414155472293,0
0.327157726989673,-0.238273300464559,-0.426974197898764,0.808632605257408,0
0.326805880714222,-0.238712003264894,-0.426388816519586,0.808954308335699,0
0.317321748500434,-0.239861554134017,-0.426626047654165,0.812258307584494,0
0.309188121536716,-0.241253320953835,-0.426419758536133,0.815086332948436,0
0.302829784952124,-0.242645783080273,-0.425787153790184,0.817387573288501,0
0.301560837023173,-0.240144303384772,-0.429052382071112,0.816887892286837,0
0.297375235222253,-0.23831497864335,-0.431989750246699,0.81740980916094,0
0.292348528031578,-0.235813266466946,-0.436230043068936,0.817696637537438,0
0.28816559129303,-0.233227840949442,-0.440513289670256,0.817626692216374,0
0.284332297458763,-0.230898703294117,-0.444692321648737,0.817367525967097,0
0.280929898989354,-0.228787327889171,-0.448852831884366,0.816863443765571,0
0.278893353542944,-0.225991841593743,-0.453412998157452,0.815820346635526,0
0.275559135148091,-0.224503308759906,-0.457577943828928,0.815038559034835,0
0.272089038711415,-0.223378941886447,-0.461747125708452,0.81416152895772,0
0.2698799725532,-0.221741750259741,-0.466312865274743,0.812740861705433,0
0.267650855521924,-0.220411641834005,-0.470797588942581,0.811252955574445,0
0.265457617896434,-0.219414109131918,-0.475101568211021,0.809733413969083,0
0.263197289274533,-0.218707879130236,-0.47940508165431,0.808124259138975,0
0.248130794205013,-0.227219791918274,-0.476198697908075,0.812426658375056,0
0.25198564473576,-0.232783772705189,-0.475138576841506,0.810282841240805,0
0.238948634312452,-0.241451576891579,-0.472835357719219,0.813038382038217,0
0.226152034175559,-0.249971539644394,-0.470438040985554,0.815510598582105,0
0.214991974178409,-0.2577339963478,-0.468770882256847,0.817071293164556,0
0.203371431117479,-0.26481451572634,-0.467066304234192,0.818756618730417,0
0.191045133559382,-0.271024464671975,-0.465210261504238,0.820747774339782,0
0.192224098529521,-0.274780860908263,-0.464067569480456,0.819869907594814,0
0.178222375149416,-0.273509914746774,-0.460063085132052,0.825694295263139,0
0.180071914288737,-0.269961888304902,-0.457291532389273,0.827997064579526,0
0.186151254902523,-0.265548941302557,-0.454780967644128,0.829461115146441,0
0.188201171721038,-0.261561189271504,-0.452096163893463,0.831730197733929,0
0.190319025945794,-0.257121529440791,-0.449409679859645,0.834085203746909,0
0.192373069185673,-0.252869527929976,-0.446781512836548,0.836322834725945,0
0.179131942790165,-0.249035071165428,-0.443191231767218,0.842303278211896,0
0.165431112678486,-0.244729574693114,-0.439586381633753,0.848235695612151,0
0.151333970131772,-0.240275450518141,-0.435931484461895,0.854007891191474,0
0.153255447039907,-0.235727592728152,-0.433237041274339,0.856300727575917,0
0.155203386072923,-0.231397239361108,-0.430502557581552,0.858507294368137,0
0.157081442900557,-0.227138028730793,-0.427832002727791,0.860635528921794,0
0.163250786580878,-0.222850855382867,-0.425327119066965,0.861848895527542,0
0.148875657896271,-0.219734966135845,-0.42173561048196,0.867001532867526,0
0.134015794308532,-0.215649734478772,-0.41820086160145,0.872148495527507,0
0.119030647249231,-0.210658595763998,-0.414838045707524,0.877134001666639,0
0.103582236206614,-0.205499057257518,-0.411439147675696,0.881906279356602,0
0.105290636115982,-0.19915054740934,-0.409221840532605,0.884189135108524,0
0.089183297807244,-0.19201067224649,-0.406122102237497,0.888956173953402,0
0.0907383350092612,-0.184713027460189,-0.404168084622768,0.891232748174461,0
0.0922176590496948,-0.176805764316528,-0.402375503708583,0.893492909361404,0
0.0954471004563529,-0.175043999629058,-0.403096534525928,0.89317391296457,-0.00173039333217163
0.0768317327761407,-0.173188820612627,-0.402372088160967,0.895649456545646,-0.00335721788030861
0.0609724977916328,-0.171850730317157,-0.401775680939517,0.897385170718969,-0.00508316651146742
0.0638036383004542,-0.170941887410507,-0.402153715270099,0.897181156404051,-0.00680652305542042
0.0666692468080117,-0.171883686477539,-0.402459721407811,0.896641165887654,-0.00848540705674361
0.069589536553204,-0.17363281301751,-0.402725087670868,0.895962773899786,-0.00849436237917818
0.0696798543147595,-0.176696536151284,-0.402524529343933,0.89544652830616,-0.00851881656705162
0.0561655587113735,-0.180843970424017,-0.401701288970134,0.895937283889355,-0.00856423683783517
0.0589922818429058,-0.18693646873063,-0.401566715516021,0.894564295314488,-0.00857682223551008
0.0451659462109972,-0.192586191073258,-0.40041019905028,0.894688670433946,-0.00862854590375467
0.0449944890635635,-0.198802575309851,-0.399810389977626,0.893604879088621,-0.00866049300155428
0.0478997812287941,-0.205220866282775,-0.399243473375518,0.892255060917748,-0.00869265403075951
0.0509793842396551,-0.212231242836456,-0.398487930459247,0.890780648487761,-0.00872969098357438
0.0508956439582359,-0.211384787532713,-0.400330427567801,0.890161230572252,-0.00863929252319074
0.0481686598253556,-0.210984218405982,-0.402024427633441,0.889645244390504,-0.00855210579979536
