"x1","x2","x3","x4","x5"
0.0455300187084005,-0.210903523744259,-0.403691676354711,0.889048975786866,-0.00846582322728026
0.0401958900795122,-0.211056645985323,-0.405145246037623,0.888609229503939,-0.00838745847511457
0.0401102096156946,-0.211400114954563,-0.406884082508498,0.887737340183464,-0.00830185081699171
0.0400297344706476,-0.211885759715053,-0.408692459247969,0.886794813977544,-0.0082144290467927
0.0399611002146777,-0.212449615326356,-0.41056121547966,0.885800043375681,-0.00812667932324246
0.0399038073797361,-0.213124352433486,-0.41250270160532,0.884738721848216,-0.00803814575044563
0.037048429738241,-0.213967975584631,-0.414341459703692,0.883800319537862,-0.0079541959701484
0.0370607497998208,-0.215141213289641,-0.416400951003186,0.882546979620756,-0.00786358280044783
0.0352299748968143,-0.209474115543331,-0.417860849165997,0.883295632294619,-0.00778334694259887
0.0334285001720715,-0.203360277711938,-0.41942534235589,0.884053259039608,-0.00770390785652898
0.0280553791500501,-0.196994020210119,-0.420839413736378,0.885009717986267,-0.00763142307122343
0.0264635962642792,-0.190804336770271,-0.422369964631913,0.885686109384214,-0.00755723250327905
0.0248861837332755,-0.184490604658236,-0.423975204919682,0.886302956007348,-0.00748267585713539
0.0291973710898253,-0.178410317712091,-0.425946845460379,0.886471518421752,-0.00740296729009455
0.0276444747939945,-0.172022914583396,-0.427525230496516,0.887024411855689,-0.00733279841310857
0.026100875486168,-0.165371638184311,-0.429103979532216,0.887574232531582,-0.00726099708587419
0.0245371558058323,-0.158408252659096,-0.430729027992759,0.888102258654604,-0.0071858257323544
0.0166326672841489,-0.151476307285257,-0.431757359841239,0.888995595071342,-0.00712017393828763
0.0153210906448363,-0.145064483107449,-0.433033879581948,0.889468129957037,-0.0070473290798623
0.0140147379875769,-0.138557566623778,-0.434304344898695,0.889908150759248,-0.00697187670632254
0.00963244954626754,-0.132114289595327,-0.435313327089086,0.89045365892117,-0.00690065018619397
0.00851693469872724,-0.125969204085499,-0.436483252470626,0.890783339952955,-0.00682883740658792
0.007446669701466,-0.120130970462848,-0.437647609227272,0.891028615230667,-0.00675825597213198
0.00642376159142202,-0.114589468919621,-0.438803601038215,0.891198426512822,-0.0066897830085267
0.00544875822748672,-0.109479083694306,-0.43994251910005,0.89128634891838,-0.00662309496228432
0.00451431342812697,-0.104825449922167,-0.441072158822042,0.891293214505774,-0.0065576299770343
0.000683505903055718,-0.100816992230734,-0.441917665851015,0.891348428772606,-0.00649784815349522
-0.0029296520700359,-0.0967827402444688,-0.442765961287171,0.891370494713918,-0.00643917762084759
-0.00360729745220763,-0.0929263633795613,-0.443840404354227,0.89124445030223,-0.00637994218570415
-0.00368403035806909,-0.0917328324988767,-0.444180737445015,0.891201269489026,-0.00594012676679846
-0.00374993292695692,-0.0907420791470942,-0.44447834245274,0.891156946540925,-0.00548751286335974
-0.00238881898809814,-0.0898277206209235,-0.444918716114492,0.891039842307622,-0.004539782300175
-0.00244898249475906,-0.088985766607891,-0.445251052169997,0.890964382242255,-0.00308317095433475
-0.00251811402434626,-0.088045440837826,-0.445638722342815,0.890868365541688,-0.00115925630343793
-0.00259428097858732,-0.0871142097178406,-0.446079134858778,0.890739685006578,0.000776639856256257
-0.00145632491549592,-0.0860986743268158,-0.446690714957417,0.890529330508748,0.00313274183068333
-0.00154862477474834,-0.084742902459358,-0.447284154441913,0.890350229996774,0.00544016304397637
-0.00165432504477783,-0.0832405498531339,-0.447943197557067,0.89014366025568,0.00770908151235214
-0.00175992962085763,-0.0818705428573922,-0.448616105540807,0.889908992039809,0.00998461797248492
-0.00187377951296123,-0.0804509944964767,-0.449336117419385,0.889646769214363,0.012239527923251
-0.0019934745654251,-0.0790536034246333,-0.450099746995815,0.889353170977295,0.014412108508857
-0.0021083284363323,-0.077927020500228,-0.45087623716551,0.88902169894312,0.0165520994113084
-0.00520105762531309,-0.076853098005301,-0.451434032983592,0.888777560391117,0.0186631277108049
-0.00533615075842324,-0.0758633621382576,-0.452298690218493,0.88837625057163,0.0207318119587068
-0.00548358219525044,-0.0746756958413771,-0.453201527745359,0.887964189750366,0.0228351428101902
-0.00564377051577332,-0.0732637315117123,-0.454136712623325,0.887543643854712,0.0250339769138843
-0.00582818261893484,-0.0712655430049732,-0.455111171189323,0.887137958446522,0.027337139747716
-0.00602973920499442,-0.0688891072787609,-0.456113771173306,0.886732946656744,0.0297126606510961
-0.0062533130277026,-0.0660205688373845,-0.457169086736506,0.886338009437651,0.0316786951305932
-0.00648788228920398,-0.0629619661694601,-0.458241056555038,0.885929726089193,0.0337246603886125
-0.00673269826950554,-0.0596907969385811,-0.459317594453245,0.885513188916116,0.035852743495352
-0.0071657751154133,-0.0542629771044889,-0.463403122262311,0.883886883762489,0.0317128360909589
-0.00759499868725811,-0.0487864159242082,-0.467444795411291,0.882219151619524,0.0273300818665792
-0.00802628945059356,-0.0434003377098662,-0.471525617895033,0.880498136318452,0.0209430889021941
-0.00842245223778046,-0.0389118853417909,-0.475545366116867,0.878671578578403,0.0144148964880925
-0.00879923040385747,-0.0351232183151936,-0.479642415122237,0.876685414991829,0.00740066455094886
-0.00916310676519896,-0.0321901702299806,-0.483871595955364,0.874496507723677,-0.00199173835531036
-0.013434543174214,-0.0297126122250552,-0.48781784727209,0.872258157558382,-0.0116673981737768
-0.017737560756688,-0.027654572847562,-0.491839040892752,0.86979874365341,-0.0215663379290006
-0.0213741362340989,-0.0257557226397762,-0.495883415088852,0.867174759219832,-0.0314223592906826
-0.0217749070199531,-0.0240237397811512,-0.500335508238084,0.864228951987236,-0.0414898914722877
-0.0221872161271274,-0.0219371597985818,-0.50480682432294,0.861126878621674,-0.051546653555592
-0.022596702089759,-0.0202150352301272,-0.509345520146364,0.857795073418758,-0.0619313695202132
-0.0229998942510282,-0.0187314469387541,-0.513913006989524,0.854265664167034,-0.0724136315362293
-0.0234092387975095,-0.0170405904733086,-0.518493016816886,0.850552485529536,-0.0829884732170427
-0.0238136377320304,-0.0152303822400231,-0.523012846444029,0.846723277439447,-0.0933713018625468
-0.024203519601968,-0.0135234137066055,-0.527487687482564,0.842799222505405,-0.103332071590475
-0.0279334913814913,-0.0117596563818491,-0.531470862901918,0.838955430279262,-0.113021849357774
-0.032004863310641,-0.0101989855089958,-0.534918180954813,0.835365555023019,-0.122059815599284
-0.0321700546873912,-0.0097221794920257,-0.537965619085367,0.832271355105526,-0.129568325451259
-0.0337300373072942,-0.0100919138691228,-0.54054320605529,0.829316365650323,-0.137141700112382
-0.0368983743357928,-0.0111315702581237,-0.542855203886609,0.82636427873842,-0.144723545262416
-0.037007210735486,-0.0125512699545841,-0.545382679691319,0.823429738715719,-0.151638155051374
-0.0366605559551387,-0.0122565801018392,-0.545327843014566,0.823669903710733,-0.15063602900867
-0.036672225822571,-0.0119434996325827,-0.545254512646993,0.823933345521836,-0.149478624709453
-0.0366980495126789,-0.0117068047788138,-0.545211650473422,0.824172285385173,-0.1483256689682
-0.0367340263120616,-0.0115345572704802,-0.545189544479929,0.824398793937415,-0.147148069792915
-0.0367794069137618,-0.011403412294363,-0.545189562968016,0.824610454974111,-0.145956073505868
-0.0368255105747231,-0.0112952124511503,-0.545190182529474,0.824827070773844,-0.144721346520523
-0.036433993579279,-0.011407334565217,-0.545315617522513,0.824940625336545,-0.143688130286995
-0.0365847222864538,-0.0119425444595546,-0.545646872741709,0.824881319638684,-0.142685782422046
-0.0368460872000894,-0.0129486822987585,-0.546335497976518,0.824540392858736,-0.141863884339463
-0.0372495898156774,-0.0141781159029897,-0.547467604532055,0.823859454671505,-0.141231264330208
-0.0349665991402497,-0.0161760608488108,-0.550088972330931,0.822245001869784,-0.140822410929655
-0.0317255566376538,-0.0188487904703842,-0.554560016231648,0.819353661574505,-0.140573745114227
-0.0277563724157546,-0.0222516755890146,-0.560916298257549,0.815112957481676,-0.140350345985759
-0.0261673725235194,-0.0225634879877279,-0.56231256174486,0.814529624053112,-0.138391589588647
-0.0248601508522345,-0.0233928744963799,-0.565681746854784,0.812638383478295,-0.13585935851278
-0.0218585224371479,-0.0247747081177474,-0.570640642272777,0.809706323160235,-0.132865896509941
-0.0194776782988274,-0.0268823485271717,-0.577500196501252,0.805298083056615,-0.12994798902679
-0.0164085310953564,-0.0296600732339414,-0.586590236066237,0.799096169697326,-0.127311612549161
-0.0117942296408846,-0.0342533888252879,-0.601083609442494,0.788707317062806,-0.123801712315844
-0.00583966073974463,-0.0407733063582461,-0.619319371417322,0.774764228112951,-0.120363378462292
0.001222681735565,-0.0471753674850754,-0.640961491420823,0.757109381585061,-0.117161173532457
0.0101812555286122,-0.0542596207850261,-0.667150636844032,0.734237064487948,-0.112952186693528
0.0237993099367467,-0.0627751067101835,-0.698229368242993,0.704592767087087,-0.107320364868992
0.0280387774068953,-0.073245798789208,-0.733297868145805,0.667796082647657,-0.10085389677409
0.0327655035080461,-0.084702634994953,-0.769415836613859,0.625497995302555,-0.0922139558041827
0.0386737784332847,-0.0997636386797364,-0.810328228342011,0.570366265899171,-0.0812529404723722
0.0464219681113083,-0.119847319599319,-0.856069113970543,0.496325449091092,-0.0654854300722408
0.0556561617410627,-0.143686893357721,-0.899454642488921,0.406292537071596,-0.0465208422377882
0.0630905630165974,-0.162092009806398,-0.926860014632681,0.331271007938266,-0.0305907468010004
0.0709149845213826,-0.178709045065815,-0.947677448215307,0.254438711509419,-0.0142315990509637
0.0791103166399618,-0.192841701258985,-0.961305486763653,0.180067418399536,0.00459586832794151
0.0674162701454497,-0.207745602407142,-0.969989967618081,0.104224762748697,0.0235260015817043
0.0742438684551982,-0.219820999265156,-0.970694049562184,0.042122255532328,0.0463179664095164
0.0576869710145095,-0.235683033363935,-0.967450208359641,-0.0153687486244606,0.0702112317948547
0.0346991696041641,-0.257636408986317,-0.962680327794214,-0.026328734214426,0.0705183141184486
0.00762086388699364,-0.284174878106418,-0.956040505613559,-0.0367498848374643,0.0618268443107277
0.00505222959884292,-0.316382073889363,-0.946591110344225,-0.0468565952275538,0.0405781665248104
0.0069769266108987,-0.354102300043626,-0.93297056455191,-0.0613091809137378,-0.0192352180714553
-0.00392324788203206,-0.378630556579288,-0.907784505205395,-0.0866826467404639,-0.158230593165733
-0.0264633442020184,-0.36991485233056,-0.803498224269485,-0.128452838487207,-0.447608272174755
-0.0358507279086296,-0.320402966869081,-0.643309831186486,-0.155201144200214,-0.676846902975607
-0.0465276135451854,-0.274823631336133,-0.516505228171147,-0.166063478742564,-0.792434491385124
-0.0503883331612047,-0.255337540943082,-0.462765882065218,-0.17048127862427,-0.83008892782726
-0.0450904992946526,-0.241152398731245,-0.422908005674095,-0.173472977656246,-0.854908364808393
-0.039236157291172,-0.231542301292445,-0.393370838456465,-0.175882772439581,-0.871305526485541
-0.0415277979150402,-0.223679646946846,-0.367100892858901,-0.177030560976027,-0.884386777651482
-0.0433387879967573,-0.21596036854258,-0.343977056290512,-0.176997253328331,-0.89545219064664
-0.0488956331730992,-0.203410625809871,-0.316371512789144,-0.17574528952164,-0.90843601506694
-0.0522293292824442,-0.184061277011522,-0.281487521835079,-0.173099724587948,-0.924226597683878
-0.0505751665094068,-0.159330745156854,-0.24121589587959,-0.169212675814002,-0.940870781828822
-0.048548768175517,-0.136281657188989,-0.20643184226977,-0.165035293834581,-0.953530058943348
-0.0455059191336233,-0.114804358895142,-0.175768949931737,-0.160686314072876,-0.963345397670039
-0.0439253956080891,-0.0982708540430396,-0.152229478919301,-0.156478479439429,-0.969924775478288
-0.042306373323628,-0.0847523724841949,-0.134741398937203,-0.152627955844426,-0.974462245878053
-0.0405837064844544,-0.0729121616107201,-0.120410479134784,-0.148881883184028,-0.97794288219269
-0.0388124428222233,-0.0635262272425025,-0.109488312442007,-0.145355857888296,-0.980480492794561
-0.0404335289268175,-0.060108980586825,-0.105217121374858,-0.145659762332342,-0.981052817741334
-0.0393195341590329,-0.0609318386016857,-0.106736241557079,-0.147328358434722,-0.980633986162693
-0.0382440419676952,-0.0625593747044687,-0.108844089728701,-0.149256843321694,-0.980050548055218
-0.0371908272574308,-0.0640240046075192,-0.110721275915829,-0.151379739619105,-0.979460434471116
-0.0318263237010445,-0.0657230037128721,-0.112861232895838,-0.153997240089729,-0.978884448776571
-0.0475767790059306,-0.0659942058134976,-0.113219187152064,-0.156054783935109,-0.977859670387351
-0.0492587978313528,-0.0643123252113268,-0.111169717459196,-0.158307751472695,-0.977761446062292
-0.0431086165505764,-0.0639711855483388,-0.109909977638757,-0.161600654905812,-0.977678045037371
-0.0543994690796926,-0.0643441409172525,-0.108785969572104,-0.165152041720383,-0.976622212133901
-0.0559267077684929,-0.0642097063074266,-0.107585525950457,-0.168372227455991,-0.976127791122434
-0.0728743924622824,-0.0636204934553015,-0.105911330197057,-0.17217301002122,-0.974567083628356
-0.089360112206675,-0.0626700834589042,-0.104491062555212,-0.176305342664082,-0.972669149803698
-0.105452275699156,-0.06062557207103,-0.103083316551498,-0.180873575523862,-0.970496232391907
-0.124686049590374,-0.0564366572249151,-0.1008401562726,-0.185271636044736,-0.967870847024048
-0.136125864783369,-0.0520149796098175,-0.0996345166861282,-0.191746055611231,-0.96543803740863
-0.151279620377329,-0.0458621993283742,-0.0978147203023355,-0.198382302095644,-0.962334597652326
-0.147149507537693,-0.0403596318533237,-0.0969990630658412,-0.205636884708758,-0.96178104366831
-0.161005157716127,-0.0331330170955444,-0.0954640976631354,-0.213715370749249,-0.958223297947731
-0.156455389799884,-0.0270655484644288,-0.0964160322567666,-0.223063501223671,-0.956940849914239
-0.151578879668265,-0.0214604638483589,-0.099765901059419,-0.23379287748197,-0.954961228089617
-0.146489316040262,-0.0154996260179235,-0.105653237307372,-0.246183423279977,-0.952119612983571
-0.141128763177307,-0.0103095300606265,-0.11417227303488,-0.260390550372425,-0.948228790504047
-0.135696762376123,-0.00660712391563978,-0.124349499614021,-0.276075594253671,-0.943325078007272
-0.149608585802087,-0.00311145777546651,-0.134297000087228,-0.293956306515906,-0.934431161462367
-0.144129683541494,-0.00019757488681027,-0.143028967917001,-0.311982549974142,-0.928135872668772
-0.138725995081079,0.00255729929315152,-0.150782479412234,-0.33146459303519,-0.920947569612627
-0.133452834909641,0.00568852096089956,-0.157728550303286,-0.352403985502558,-0.912738252186789
-0.128466969613975,0.00991578856983011,-0.163594201136614,-0.374270578411651,-0.903635095790951
-0.123350118015362,0.015649412328416,-0.168336654928014,-0.398556907613561,-0.892947370386706
-0.136190189983182,0.0228747621985511,-0.171411134245752,-0.427253528859946,-0.876927375864166
-0.130683129511425,0.0299864795990775,-0.173864943079932,-0.454977674300952,-0.863011603721447
-0.125155917532059,0.0372005926243312,-0.17528209289972,-0.48392663856974,-0.847374361546532
-0.11934478617076,0.0438372669390245,-0.175908165205963,-0.514949037404614,-0.829288202213866
-0.113423757865625,0.0490447666194115,-0.175660367306725,-0.546898187187955,-0.809181975965285
-0.107421731344444,0.0526215810603927,-0.174463975410962,-0.579390806838671,-0.787121436041672
-0.101375660499216,0.0546956882408965,-0.172300699214411,-0.611896122903275,-0.763300046490479
-0.0954000776470702,0.0560362050241869,-0.169023607550895,-0.643649379671901,-0.73817698761874
-0.104381762334635,0.0571501922891584,-0.163983370574313,-0.676468524273746,-0.708052323670515
-0.106172367052629,0.0596853661036302,-0.158397189751797,-0.705538054842168,-0.679920193107824
-0.11072535199741,0.0637423794878587,-0.153027051614511,-0.729238345700654,-0.654576933687874
-0.0987233817384035,0.0691821297357783,-0.153157376835945,-0.753100117603151,-0.628371353269869
-0.0963704497208068,0.0750611058070354,-0.156306616578101,-0.781511634742292,-0.591511938334275
-0.0990192189822547,0.0820239011804679,-0.16511509565007,-0.803296075285084,-0.557601734688236
-0.102079239944505,0.0879583203286392,-0.179160381421278,-0.817480976044509,-0.53053706203395
-0.104496239164532,0.0927380685623183,-0.196943794406918,-0.834078724464088,-0.495989929213049
-0.106561729141078,0.0968041368010347,-0.214401609535097,-0.851056942794535,-0.457173475751438
-0.107598839843294,0.0993792034172403,-0.231939521623591,-0.87044098556493,-0.408757645249975
-0.105058041432999,0.0969293729205881,-0.241319372163204,-0.896062504067682,-0.344099482734567
-0.101477266632903,0.0900395857729354,-0.233996260698907,-0.917263899764283,-0.292348978993774
-0.0963430232987893,0.0832993100273655,-0.225227717516164,-0.934027618192025,-0.246260290196381
-0.0912323862591392,0.0761189824845253,-0.215467078977472,-0.947465078735146,-0.204368330857064
-0.0869829576277704,0.0686111357337394,-0.204005141209638,-0.958187550957463,-0.167287168323897
-0.0830096762967773,0.0617261973976592,-0.193215129134288,-0.966222225831952,-0.135579476241421
-0.0714211520702027,0.0433319230877387,-0.161621237389317,-0.981301613713495,-0.0628258070104975
-0.0587251216859929,0.0227994691794824,-0.123838846432879,-0.990286269184577,0.00534691189051484
-0.0454222106278962,0.00198903652087946,-0.08415137628949,-0.993040420729629,0.0687177937735133
-0.0199208719202393,-0.0159903675240895,-0.0499872156741433,-0.991280469466917,0.119213154186011
-0.00951212432902776,-0.0337364188858986,-0.0153161093965107,-0.984826590884798,0.169273081766372
0.00973185007455125,-0.0483854740566793,0.0123919152391347,-0.976933775115678,0.207390878462319
0.0260144326651216,-0.0615197450195202,0.0371906974212217,-0.967654236990841,0.24041776125079
0.0397821628927082,-0.0731875529843024,0.0592092903915018,-0.957749580631286,0.268832591654506
0.0515049265390585,-0.0836527724139828,0.0788279401758779,-0.947684723844229,0.293307477316172
0.061675033739269,-0.0931897590931695,0.0965428989390587,-0.937601283329141,0.314793839166854
0.0797889219700915,-0.101137012466734,0.109274981995731,-0.926941764389066,0.335026829345461
0.0871009243467059,-0.108011839220601,0.119704049773069,-0.915905462077367,0.357120423066092
0.0856046156293673,-0.115292123423972,0.131578681058949,-0.904850247805026,0.37856658040206
0.0811160372235161,-0.117438321584357,0.137463368445316,-0.892913842583029,0.40427357221055
0.0770058425675795,-0.119744657457968,0.143754845257312,-0.880659899681319,0.428373671902309
0.0740741693801405,-0.121795272495948,0.150690321790995,-0.870499758579807,0.446319981918024
0.0723117157559554,-0.123636193114009,0.157243068035229,-0.862972478638994,0.458299275783026
0.0784629452746873,-0.125334773375439,0.162777025150521,-0.855739953875234,0.46834552653624
0.0826193573702784,-0.126304055151831,0.166635077669928,-0.851434740740859,0.473827986287649
0.0812825641134937,-0.126728922106785,0.168978040318693,-0.848356246194443,0.478613650563496
0.0799262568858147,-0.127058068269322,0.17077700251155,-0.84556842454146,0.483029290602065
0.0777202364567122,-0.128286372484239,0.173546000880908,-0.840811571700202,0.490326277037269
0.0807912974217669,-0.124345439699307,0.168138068589266,-0.848783648531365,0.478859985552926
